tag,type,n,text,xml:id,who,lemma,ana,part,prev,rendition,act,scene,onstage,stagegroup_raw,speaker
w,,5.3.163,they,fs-wt-0523870,,they,#pns,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.163,desire,fs-wt-0523890,,desire,#vvb,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.163,upon,fs-wt-0523910,,upon,#acp-p,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.163,this,fs-wt-0523930,,this,#d,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.163,push,fs-wt-0523950,,push,#n1,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.163,to,fs-wt-0523970,,to,#acp-cs,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.163,trouble,fs-wt-0523990,,trouble,#vvi,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
l,,5.3.164,,ftln-3451,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
w,,5.3.164,Your,fs-wt-0524000,,your,#po,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.164,joys,fs-wt-0524020,,joy,#n2,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.164,with,fs-wt-0524040,,with,#acp-p,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.164,like,fs-wt-0524060,,like,#j,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.164,relation,fs-wt-0524080,,relation,#n1,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
pc,,5.3.164,.,fs-wt-0524090,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.164,Go,fs-wt-0524110,,go,#vvb,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.164,together,fs-wt-0524130,,together,#av,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
pc,,5.3.164,",",fs-wt-0524140,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
l,,5.3.165,,ftln-3452,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
w,,5.3.165,You,fs-wt-0524150,,you,#pn,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.165,precious,fs-wt-0524170,,precious,#j,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.165,winners,fs-wt-0524190,,winner,#n2,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.165,all,fs-wt-0524210,,all,#d,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
pc,,5.3.165,.,fs-wt-0524220,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.165,Your,fs-wt-0524240,,your,#po,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.165,exultation,fs-wt-0524260,,exultation,#n1,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
l,,5.3.166,,ftln-3453,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
w,,5.3.166,Partake,fs-wt-0524270,,partake,#vvb,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.166,to,fs-wt-0524290,,to,#acp-p,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.166,everyone,fs-wt-0524310,,everyone,#pi,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
pc,,5.3.166,.,fs-wt-0524320,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.166,I,fs-wt-0524340,,i,#pns,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
pc,,5.3.166,",",fs-wt-0524350,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.166,an,fs-wt-0524370,,a,#d,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.166,old,fs-wt-0524390,,old,#j,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.166,turtle,fs-wt-0524410,,turtle,#n1,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
pc,,5.3.166,",",fs-wt-0524420,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
l,,5.3.167,,ftln-3454,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
w,,5.3.167,Will,fs-wt-0524430,,will,#vmb,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.167,wing,fs-wt-0524450,,wing,#vvi,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.167,me,fs-wt-0524470,,i,#pno,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.167,to,fs-wt-0524490,,to,#acp-p,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.167,some,fs-wt-0524510,,some,#d,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.167,withered,fs-wt-0524530,,wither,#j_vn,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.167,bough,fs-wt-0524550,,bough,#n1,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.167,and,fs-wt-0524570,,and,#cc,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.167,there,fs-wt-0524590,,there,#acp-av,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
l,,5.3.168,,ftln-3455,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
w,,5.3.168,My,fs-wt-0524600,,my,#po,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.168,mate,fs-wt-0524620,,mate,#n1,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
pc,,5.3.168,",",fs-wt-0524630,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.168,that’s,fs-wt-0524650,,that|be,#d|vvz,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.168,never,fs-wt-0524670,,never,#av-x,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.168,to,fs-wt-0524690,,to,#acp-cs,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.168,be,fs-wt-0524710,,be,#vvi,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.168,found,fs-wt-0524730,,find,#vvn,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.168,again,fs-wt-0524750,,again,#av,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
pc,,5.3.168,",",fs-wt-0524760,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
l,,5.3.169,,ftln-3456,,,,I,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
w,,5.3.169,Lament,fs-wt-0524770,,lament,#vvb,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.169,till,fs-wt-0524790,,till,#acp-cs,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.169,I,fs-wt-0524810,,i,#pns,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.169,am,fs-wt-0524830,,be,#vvm,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.169,lost,fs-wt-0524850,,lose,#vvn,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
pc,,5.3.169,.,fs-wt-0524860,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Paulina_WT
sp,,,,sp-3457,{'#Leontes_WT'},,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
l,,5.3.170,,ftln-3457,,,,F,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
w,,5.3.170,O,fs-wt-0524880,,oh,#uh,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.170,peace,fs-wt-0524900,,peace,#n1,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
pc,,5.3.170,",",fs-wt-0524910,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.170,Paulina,fs-wt-0524930,,Paulina,#n1-nn,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
pc,,5.3.170,.,fs-wt-0524940,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
l,,5.3.171,,ftln-3458,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
w,,5.3.171,Thou,fs-wt-0524950,,thou,#pns,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.171,shouldst,fs-wt-0524970,,shall,#vmd2,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.171,a,fs-wt-0524990,,a,#d,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.171,husband,fs-wt-0525010,,husband,#n1,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.171,take,fs-wt-0525030,,take,#vvi,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.171,by,fs-wt-0525050,,by,#acp-p,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.171,my,fs-wt-0525070,,my,#po,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
c,,, ,,,,,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,
w,,5.3.171,consent,fs-wt-0525090,,consent,#n1,,,,5,3,#ATTENDANTS_WT #Camillo_WT #Florizell_WT #Hermione_WT #Leontes_WT #Paulina_WT #Perdita_WT #Polixenes_WT,93,#Leontes_WT
